epoch,client_id,role,is_adversary,update_norm,mad_z_score,mad_pass,mad_effective_pass,cluster_label,selected_cluster,cluster_pass,cluster_effective_pass,final_selected,trust_weight,clip_factor,update_norm_before_clip,update_norm_after_clip,feature_norm,feature_0,feature_1,feature_2
4,15,benign,0,0.6972908333363953,-0.33196910730509505,1,1,0,0,1,1,1,0.0,2.0,0.6972908333363953,0.6972908333363953,0.8405223233349647,-0.7338312268257141,-0.22664785385131836,-0.34146779775619507
4,12,benign,0,0.7492092432008307,-0.15124703208028162,1,1,0,0,1,1,1,0.5,1.0,0.7492092432008307,0.7492092432008307,0.9155870381374018,-0.7877994179725647,-0.3599444031715393,0.2968361973762512
4,44,benign,0,0.632680085774818,-0.5568717653726983,1,1,0,0,1,1,1,0.0,2.0,0.632680085774818,0.632680085774818,0.6471990759836089,-0.3899661898612976,-0.10948178172111511,-0.5047838687896729
4,82,benign,0,0.7245162229300873,-0.23720062500713346,1,1,0,0,1,1,1,0.0,2.0,0.7245162229300873,0.7245162229300873,1.1486149526666523,-0.6558188796043396,-0.6733272075653076,0.6601881384849548
4,47,benign,0,1.0202250761695888,0.7921282346273016,1,1,1,0,0,0,0,,,,,0.9660591775562763,0.8719183206558228,-0.4091426134109497,0.07504064589738846
4,81,benign,0,0.5151220867861958,-0.9660777790386443,1,1,0,0,1,1,1,0.5,1.0,0.5151220867861958,0.5151220867861958,1.2363598910959988,-0.9430979490280151,-0.794766366481781,0.08659365773200989
4,49,benign,0,0.83611069552817,0.15124703208028162,1,1,0,0,1,1,1,0.0,2.0,0.83611069552817,0.83611069552817,1.2772505463199149,-0.796191930770874,-0.8207669258117676,-0.5690246224403381
5,4,malicious,1,140.0730750191332,252.67869522961684,0,0,-1,0,0,0,0,,,,,4.8758801792658435,4.853940486907959,-0.4306557774543762,-0.16734656691551208
5,40,benign,0,38.03600147823012,67.28149041637424,0,0,-1,0,0,0,0,,,,,0.8302777946340427,-0.5778831243515015,-0.5937924385070801,-0.053130507469177246
5,80,benign,0,7.022114331874957,10.930521226507475,0,0,-1,0,0,0,0,,,,,0.6854624408016771,-0.6709299683570862,-0.004975795280188322,-0.14031028747558594
5,31,benign,0,1.485098712853143,0.8699894692692222,1,1,1,0,0,0,0,,,,,1.9021639330141378,0.9161630868911743,1.654099464416504,0.20694875717163086
5,43,benign,0,0.7647648096168476,-0.4388278807176653,1,1,0,0,1,1,1,0.0,2.0,0.7647648096168476,0.7647648096168476,0.6824597811017481,-0.6689983606338501,-0.09875787049531937,-0.09186636656522751
5,56,benign,0,0.6269096943196815,-0.6893050078871013,1,1,0,0,1,1,1,0.0,2.0,0.6269096943196815,0.6269096943196815,0.6401523462248496,-0.5312587022781372,-0.3389371931552887,0.11260904371738434
5,84,benign,0,0.8066501524383821,-0.3627239195564896,1,1,0,0,1,1,1,0.0,2.0,0.8066501524383821,0.8066501524383821,1.1605871836399815,-0.47064024209976196,-0.30237820744514465,1.0168715715408325
5,45,benign,0,0.7842227533237712,-0.40347358987522,1,1,0,0,1,1,1,1.0,1.0,0.7842227533237712,0.7842227533237712,0.858426667345315,-0.8087728023529053,0.03173815831542015,-0.28596431016921997
5,95,benign,0,1.2059149341497675,0.36272391955648975,1,1,0,0,1,1,1,0.0,2.0,1.2059149341497675,1.2059149341497675,1.3851103831339142,-1.2279093265533447,0.1598939597606659,-0.6206475496292114
5,90,benign,0,0.6432061609257617,-0.6596949921128986,1,1,0,0,1,1,1,0.0,2.0,0.6432061609257617,0.6432061609257617,0.8175938036877822,-0.8137115240097046,-0.07623431831598282,0.02283664233982563
6,2,malicious,1,98.22526543426544,162.6235177955742,0,0,-1,0,0,0,0,,,,,6.439156262517247,6.438760757446289,0.01291354838758707,-0.07018918544054031
6,83,benign,0,17.29330494830643,27.451099608341455,0,0,-1,0,0,0,0,,,,,0.864846847615279,-0.8610864877700806,-0.08047398924827576,-0.0037506618537008762
6,82,benign,0,4.050498782151638,5.332988020342785,0,0,-1,0,0,0,0,,,,,1.3465053789305994,-1.0012983083724976,0.8155273199081421,-0.38130515813827515
6,79,benign,0,1.2739447948971558,0.6955924298862177,1,1,1,0,0,0,0,,,,,0.5624521001872407,-0.44906237721443176,-0.03558961674571037,0.3367918133735657
6,81,benign,0,0.8087168495328404,-0.08143046694676448,1,1,0,0,1,1,1,0.0,2.0,0.8087168495328404,0.8087168495328404,0.8895702217564029,-0.8433430194854736,0.27339521050453186,0.07323107123374939
6,91,benign,0,0.4662562430482651,-0.6534075701137821,1,1,0,0,1,1,1,0.33333778381347656,1.4999899864196777,0.4662562430482651,0.4662562430482651,0.8876764174318115,-0.8657065629959106,-0.19296970963478088,0.03583657369017601
6,53,benign,0,0.4238873942656168,-0.7241719468985676,1,1,0,0,1,1,1,0.6666622161865234,1.0,0.4238873942656168,0.4238873942656168,0.6266029076970806,-0.5635620951652527,-0.2571134865283966,-0.09445434808731079
6,52,benign,0,0.8154604807398467,-0.07016726595496259,1,1,1,0,0,0,0,,,,,0.5332743719127142,-0.20296545326709747,0.10967157036066055,0.4807896912097931
6,90,benign,0,0.7597155367200684,-0.16327237349986923,1,1,0,0,1,1,1,0.0,2.0,0.7597155367200684,0.7597155367200684,0.7233399541443472,-0.7208859324455261,-0.05573153495788574,0.020932216197252274
6,32,benign,0,0.8994831603934563,0.07016726595496259,1,1,0,0,1,1,1,0.0,2.0,0.8994831603934563,0.8994831603934563,1.1715180534392053,-0.930850625038147,-0.5896291732788086,-0.39788076281547546
7,1,malicious,1,92.60931858199316,22.91028402020274,0,0,-1,0,0,0,0,,,,,4.045236426578778,-1.6632260084152222,3.68383526802063,0.1642397940158844
7,10,benign,0,4.626297848231815,0.374447626058601,1,1,1,0,0,0,0,,,,,1.6106509666471631,-0.5503931045532227,-0.9808641076087952,1.1528961658477783
7,64,benign,0,1.7025072534631849,-0.3744476260586011,1,1,0,0,1,1,1,0.0,2.0,1.7025072534631849,1.7025072534631849,0.9336920548601425,-0.7416642904281616,-0.5454497933387756,-0.15556174516677856
7,2,malicious,1,150.77957209349887,37.80992380533856,0,0,-1,0,0,0,0,,,,,6.609697222944118,6.586360931396484,0.5546993613243103,-0.015989962965250015
7,76,benign,0,63.26405942663254,15.39383421257296,0,0,-1,0,0,0,0,,,,,0.7882657421886207,-0.48787209391593933,-0.5910179018974304,-0.1845034956932068
7,65,benign,0,14.509928904119628,2.906025771455243,0,0,-1,0,0,0,0,,,,,0.7650976920524981,-0.43507474660873413,-0.4966498911380768,-0.3865531384944916
7,15,benign,0,0.801582963195003,-0.605208996146493,1,1,0,0,1,1,1,1.0,1.0,0.801582963195003,0.801582963195003,0.708855207138492,-0.5639215707778931,-0.4146519899368286,0.11194594204425812
7,51,benign,0,0.5959394702473683,-0.657882205976511,1,1,0,0,1,1,1,0.0,2.0,0.5959394702473683,0.5959394702473683,0.7462414680515813,-0.5288955569267273,-0.4676847755908966,0.2416956126689911
7,53,benign,0,0.4661831398812207,-0.691117794023489,1,1,0,0,1,1,1,0.0,2.0,0.4661831398812207,0.4661831398812207,0.7975107279828273,-0.5579973459243774,-0.48298555612564087,-0.302303284406662
7,69,benign,0,0.676202415984895,-0.6373237777869809,1,1,0,0,1,1,1,0.0,2.0,0.676202415984895,0.676202415984895,1.2557163304910506,-1.0573158264160156,-0.2592291831970215,-0.6258649826049805
8,2,malicious,1,178.31192305075504,284.34973451663575,0,0,-1,0,0,0,0,,,,,5.159933892456751,5.068438529968262,-0.9466655254364014,0.19918088614940643
8,29,benign,0,32.4952201509148,50.72576585033722,0,0,-1,0,0,0,0,,,,,0.8908595167877745,-0.618765115737915,-0.1908867210149765,-0.6118191480636597
8,54,benign,0,4.287311881581114,5.531742486750004,0,0,-1,0,0,0,0,,,,,2.804027254067729,1.75999116897583,2.164555788040161,-0.2823086380958557
8,14,benign,0,1.8570656605005307,1.6380612025482157,1,1,0,0,1,1,1,0.0,2.0,1.8570656605005307,1.8570656605005307,0.9557720208660483,-0.9145551919937134,-0.20571905374526978,-0.18646347522735596
8,17,benign,0,0.9547341533104788,0.19236764639105255,1,1,1,0,0,0,0,,,,,1.7777746398717762,-1.17661452293396,0.19762545824050903,1.3179548978805542
8,57,benign,0,0.4699175461055855,-0.5843937094622436,1,1,0,0,1,1,1,0.5,1.0,0.4699175461055855,0.4699175461055855,1.3257051349694653,-1.0382591485977173,-0.5111767649650574,-0.6466918587684631
8,52,benign,0,0.669420049742019,-0.26475565887196856,1,1,0,0,1,1,1,0.0,2.0,0.669420049742019,0.669420049742019,0.9590483725971256,-0.9082915186882019,-0.08247891813516617,0.2966100573539734
8,76,benign,0,0.35743763001000656,-0.7646062905377564,1,1,0,0,1,1,1,0.5,1.0,0.35743763001000656,0.35743763001000656,0.8578158805305651,-0.7326965928077698,-0.3059297204017639,-0.32467028498649597
8,65,benign,0,0.5812428174510816,-0.40603107207321876,1,1,0,0,1,1,1,0.0,2.0,0.5812428174510816,0.5812428174510816,0.8000143246453971,-0.6842457056045532,-0.0721195861697197,0.40820276737213135
8,58,benign,0,0.7146011215716679,-0.19236764639105236,1,1,0,0,1,1,1,0.0,2.0,0.7146011215716679,0.7146011215716679,0.7753406990895527,-0.7550007700920105,-0.047206297516822815,-0.16999588906764984
9,2,malicious,1,134.97721125231737,190.48150827473467,0,0,-1,0,0,0,0,,,,,8.3790181532455,8.370820045471191,-0.27477899193763733,-0.24862317740917206
9,23,benign,0,30.015792989812212,41.23180249300094,0,0,-1,0,0,0,0,,,,,1.3671565974507058,-1.3576782941818237,-0.059613510966300964,-0.14924155175685883
9,49,benign,0,12.930153373255287,16.93690701544252,0,0,-1,0,0,0,0,,,,,1.6493388749276847,-1.4468097686767578,0.6971648931503296,-0.3755280673503876
9,11,benign,0,1.698903374479494,0.9666506524224521,1,1,0,0,1,1,1,0.0,2.0,1.698903374479494,1.698903374479494,1.22692331063169,-1.2199292182922363,-0.08927150815725327,-0.09562484174966812
9,34,benign,0,0.6810835881918446,-0.48063641893112286,1,1,0,0,1,1,1,0.49999499320983887,1.0,0.6810835881918446,0.6810835881918446,1.2770038649290276,-1.2575709819793701,0.12011434882879257,-0.18661896884441376
9,99,benign,0,0.6066154786262419,-0.5865262175520932,1,1,0,0,1,1,1,0.25000250339508057,1.4999899864196777,0.6066154786262419,0.6066154786262419,1.3372920415671092,-1.2530797719955444,-0.44487452507019043,0.1422242820262909
9,33,benign,0,0.5989473876283257,-0.5974298461833708,1,1,0,0,1,1,1,0.0,2.0,0.5989473876283257,0.5989473876283257,1.6094630974721877,-1.2862170934677124,-0.8713478446006775,0.4204402267932892
9,58,benign,0,0.490546602408247,-0.7515701538166292,1,1,0,0,1,1,1,0.25000250339508057,1.4999899864196777,0.490546602408247,0.490546602408247,1.283301456631362,-1.2662431001663208,0.07552185654640198,-0.19439004361629486
9,12,benign,0,0.6060012455809377,-0.5873996251604373,1,1,0,0,1,1,1,0.0,2.0,0.6060012455809377,0.6060012455809377,1.186192093860562,-1.1849415302276611,-0.024804482236504555,-0.04847670719027519
9,54,benign,0,1.3571087761195044,0.4806364189311227,1,1,1,0,0,0,0,,,,,2.2176400791313005,1.9016506671905518,0.87189120054245,0.7358382940292358
10,4,malicious,1,179.59744057417427,37.91002170132769,0,0,-1,0,0,0,0,,,,,5.102216367616724,1.530038833618164,4.864286422729492,-0.17409947514533997
10,65,benign,0,40.290717042704884,7.896525772250443,0,0,-1,0,0,0,0,,,,,1.1861485784104824,-0.8651286363601685,-0.6753764748573303,-0.44985276460647583
10,63,benign,0,6.1431562388728675,0.5394675399375715,1,1,0,0,1,1,1,0.0,2.0,6.1431562388728675,4.658078340089025,0.8003651863156461,-0.7031679153442383,-0.3808797001838684,0.03271036967635155
10,55,benign,0,1.1353120598495212,-0.5394675399375716,1,1,0,0,1,1,1,0.33333778381347656,1.4999899864196777,1.1353120598495212,1.1353120598495212,1.0422936332902601,-0.9401757717132568,-0.44452205300331116,0.06961092352867126
10,18,benign,0,0.6041125242939964,-0.6539139549688023,1,1,0,0,1,1,1,0.0,2.0,0.6041125242939964,0.6041125242939964,1.0060447795959044,-0.9058955907821655,-0.43746522068977356,-0.010171422734856606
10,2,malicious,1,79.62706888873545,16.37150390730712,0,0,-1,0,0,0,0,,,,,5.43286387877846,5.045574188232422,-2.0144782066345215,0.008281990885734558
10,78,benign,0,11.031790473264278,1.5927189550389331,1,1,0,0,1,1,1,0.0,2.0,11.031790473264278,7.336963791939176,0.7308049279368635,-0.7192402482032776,-0.12604255974292755,0.029708268120884895
10,25,benign,0,0.8336394818633361,-0.6044625987672859,1,1,1,0,0,0,0,,,,,1.0660923340971757,-0.5183254480361938,0.39581698179244995,0.8433389067649841
10,71,benign,0,0.7163105133506168,-0.6297410090948666,1,1,0,0,1,1,1,0.6666622161865234,1.0,0.7163105133506168,0.7163105133506168,1.353619615925198,-1.0617091655731201,-0.758713960647583,-0.3597399592399597
10,57,benign,0,0.41301352732649477,-0.6950860450311976,1,1,0,0,1,1,1,0.0,2.0,0.41301352732649477,0.41301352732649477,0.9600580975595648,-0.8619711399078369,-0.4226263165473938,0.010212796740233898
11,2,malicious,1,262.88194205549775,407.03274746288474,0,0,-1,0,0,0,0,,,,,5.525394580559067,5.523899555206299,-0.013125359080731869,-0.12785421311855316
11,44,benign,0,48.31212378404494,73.56914904281349,0,0,-1,0,0,0,0,,,,,1.3530641277669522,-0.22024059295654297,-0.4020393192768097,1.2730439901351929
11,50,benign,0,13.654665774773317,19.707889556432953,0,0,-1,0,0,0,0,,,,,0.7578973070692829,-0.7528818249702454,0.05911308154463768,-0.06389780342578888
11,12,benign,0,3.871841455507639,4.504372927236394,0,0,-1,0,0,0,0,,,,,0.9747945242102648,-0.7630336284637451,0.4295826256275177,-0.4283255934715271
11,72,benign,0,1.0303407435731191,0.08838814452968746,1,1,0,0,1,1,1,0.5,1.0,1.0303407435731191,1.0303407435731191,0.9689782196879085,-0.6892254948616028,-0.6402619481086731,-0.23227493464946747
11,26,benign,0,0.5783236486213088,-0.6140929790704975,1,1,0,0,1,1,1,0.5,1.0,0.5783236486213088,0.5783236486213088,0.7730723558954978,-0.6414021849632263,0.2966691255569458,-0.3134191036224365
11,19,benign,0,0.9165926271433623,-0.08838814452968764,1,1,0,0,1,1,1,0.0,2.0,0.9165926271433623,0.9165926271433623,0.8962575086458319,-0.8418679237365723,-0.08273381739854813,-0.29612672328948975
11,56,benign,0,0.6724546279315259,-0.4678037416723485,1,1,0,0,1,1,1,0.0,2.0,0.6724546279315259,0.6724546279315259,0.8029863418893818,-0.541728138923645,-0.558750569820404,0.19777636229991913
11,93,benign,0,0.5005848875416945,-0.7349070209295024,1,1,0,0,1,1,1,0.0,2.0,0.5005848875416945,0.5005848875416945,0.8933117775939434,-0.6621485352516174,-0.43022483587265015,-0.4176982641220093
11,20,benign,0,0.8164339683239579,-0.24404501673989437,1,1,1,0,0,0,0,,,,,1.461737221830822,-0.41137123107910156,1.341772198677063,0.408774733543396
12,0,malicious,1,129.8439519346821,365.64748723401505,0,0,-1,0,0,0,0,,,,,8.421668225502145,8.420866012573242,-0.11460728943347931,-0.01940278150141239
12,57,benign,0,23.389686141750996,63.95438704550062,0,0,-1,0,0,0,0,,,,,1.1296143683630606,-1.07776939868927,-0.08683853596448898,-0.3269568979740143
12,21,benign,0,8.20156318708997,20.91100248870916,0,0,-1,0,0,0,0,,,,,1.1412001490496682,-1.1385655403137207,-0.07301490753889084,-0.02598295360803604
12,61,benign,0,1.375461114464098,1.5657195058783022,1,1,0,0,1,1,1,0.0,2.0,1.375461114464098,1.375461114464098,1.4502183393795391,-1.316470980644226,-0.34730443358421326,0.49941667914390564
12,10,benign,0,0.7470602510661435,-0.21517864064066083,1,1,0,0,1,1,1,0.0,2.0,0.7470602510661435,0.7470602510661435,1.339566058799574,-1.2193164825439453,-0.39368936419487,-0.3907853960990906
12,20,benign,0,0.7508115018697757,-0.20454753557312091,1,1,1,0,0,0,0,,,,,0.5328607272026634,-0.3572583496570587,0.3949201703071594,0.018576471135020256
12,51,benign,0,0.8800265408380702,0.161649961605175,1,1,0,0,1,1,1,0.5,1.0,0.8800265408380702,0.8800265408380702,1.1641749936703123,-1.0549018383026123,-0.42928507924079895,0.24124644696712494
12,25,benign,0,0.7151846354606564,-0.3055146475710226,1,1,1,0,0,0,0,,,,,0.600495535471757,-0.34561365842819214,0.38725313544273376,0.30196207761764526
12,27,benign,0,0.4547871337834329,-1.0434853524289773,1,1,0,0,1,1,1,0.5,1.0,0.4547871337834329,0.4547871337834329,1.30072840643007,-1.2737637758255005,-0.14984597265720367,-0.21671736240386963
12,40,benign,0,0.7659481746614378,-0.16164996160517467,1,1,1,0,0,0,0,,,,,1.0356946185587037,-0.6372056007385254,0.8124122023582458,-0.08135587722063065
13,0,malicious,1,173.7876359731803,209.75744115878112,0,0,-1,0,0,0,0,,,,,6.820099916249016,6.820056915283203,-0.023101961240172386,0.007269064895808697
13,75,benign,0,48.3245440404846,57.42416110936014,0,0,-1,0,0,0,0,,,,,0.8183293289358724,-0.6976785659790039,-0.2701821029186249,-0.3315254747867584
13,82,benign,0,11.077193424656954,12.199617340714212,0,0,-1,0,0,0,0,,,,,1.3287067667200183,-0.9036960601806641,0.943525493144989,0.2419808804988861
13,38,benign,0,3.2106793735776282,2.648347166385864,0,0,-1,0,0,0,0,,,,,0.836709969857665,-0.7929736375808716,-0.0605778694152832,-0.2600128948688507
13,98,benign,0,1.2437475601544044,0.2601613648351532,1,1,0,0,1,1,1,0.0,2.0,1.2437475601544044,1.2437475601544044,0.7861618641578557,-0.696048378944397,-0.14774972200393677,-0.33427107334136963
13,50,benign,0,0.7996492594095208,-0.2790486113794732,1,1,0,0,1,1,1,0.0,2.0,0.7996492594095208,0.7996492594095208,0.8740971961293397,-0.8050613403320312,-0.32648223638534546,0.09659966826438904
13,69,benign,0,0.8152049695522865,-0.2601613648351529,1,1,0,0,1,1,1,0.5,1.0,0.8152049695522865,0.8152049695522865,1.2125147385971924,-0.7108678221702576,-0.41224774718284607,0.8915776610374451
13,58,benign,0,0.6362577385327559,-0.4774333787561068,1,1,0,0,1,1,1,0.5,1.0,0.6362577385327559,0.6362577385327559,1.0451741004987476,-0.9514955282211304,-0.43080130219459534,0.03814968094229698
13,91,benign,0,0.31164597136057937,-0.8715666212438933,1,1,0,0,1,1,1,0.0,2.0,0.31164597136057937,0.31164597136057937,0.8718478714955206,-0.7468246221542358,-0.34597131609916687,-0.28753355145454407
13,59,benign,0,0.7180134244329589,-0.37816823548553374,1,1,1,0,0,0,0,,,,,1.1925240415659333,-0.5154098272323608,1.0735889673233032,-0.062233664095401764
14,1,malicious,1,108.00322625056744,242.72824819928798,0,0,-1,0,0,0,0,,,,,3.7402155136541415,3.7398555278778076,-0.01696433685719967,-0.049040090292692184
14,98,benign,0,35.98604329578834,79.69489311328873,0,0,-1,0,0,0,0,,,,,0.5069115906519408,-0.36379796266555786,-0.3529832065105438,-0.003641293616965413
14,24,benign,0,4.501057511597623,8.418807926024837,0,0,-1,0,0,0,0,,,,,1.5247405641032636,-0.3638068735599518,1.359951376914978,0.585671067237854
14,5,benign,0,1.2008720156316357,0.9478087597379141,1,1,0,0,1,1,1,0.5,1.0,1.2008720156316357,1.2008720156316357,0.5748197262859089,-0.43324360251426697,0.1532382220029831,-0.34530529379844666
14,25,benign,0,0.6589723260147087,-0.2789502010198872,1,1,0,0,1,1,1,0.0,2.0,0.6589723260147087,0.6589723260147087,0.79307180134863,-0.2397688329219818,-0.011622222140431404,0.7558695077896118
14,10,benign,0,0.8918174156165367,0.2481672814415258,1,1,1,0,0,0,0,,,,,1.3475617114221352,-0.4310044050216675,0.8360938429832458,-0.9649377465248108
14,51,benign,0,0.6725701517479011,-0.2481672814415258,1,1,0,0,1,1,1,0.0,2.0,0.6725701517479011,0.6725701517479011,0.5856854329442989,-0.22080935537815094,-0.5130389332771301,0.17624332010746002
14,16,benign,0,0.4166618363146444,-0.8274955687710621,1,1,0,0,1,1,1,0.0,2.0,0.4166618363146444,0.4166618363146444,0.8196198260972736,-0.5070084929466248,-0.638520359992981,-0.08373050391674042
14,92,benign,0,0.5518281630045904,-0.5215044312289377,1,1,0,0,1,1,1,0.5,1.0,0.5518281630045904,0.5518281630045904,0.8444719160447406,-0.4699722230434418,-0.6782455444335938,-0.1795603185892105
14,27,benign,0,0.6114095409515042,-0.38662339938641527,1,1,0,0,1,1,1,0.0,2.0,0.6114095409515042,0.6114095409515042,0.7317843303261256,-0.7104449272155762,-0.1379089504480362,0.10843169689178467
15,1,malicious,1,348.76205357595273,537.9074694134686,0,0,-1,0,0,0,0,,,,,4.893131887180101,4.892227649688721,-0.08710501343011856,-0.03551064059138298
15,69,benign,0,34.23875054791424,51.38571137476623,0,0,-1,0,0,0,0,,,,,0.5013280309730823,-0.45367392897605896,-0.133088156580925,-0.16672523319721222
15,8,benign,0,2.5619576458586373,2.3863246095760076,0,0,-1,0,0,0,0,,,,,1.6982179886244095,-0.31904634833335876,1.5445449352264404,0.6297100186347961
