epoch,client_id,role,is_adversary,update_norm,mad_z_score,mad_pass,mad_effective_pass,cluster_label,selected_cluster,cluster_pass,cluster_effective_pass,final_selected,trust_weight,clip_factor,update_norm_before_clip,update_norm_after_clip,feature_norm,feature_0,feature_1,feature_2
404,6,benign,0,0.8780728593141645,-0.38492775956021014,1,1,0,0,1,1,1,0.0,2.0,0.8780728593141645,0.8780728593141645,0.40598929261564265,0.002956986427307129,-0.38988667726516724,-0.11316775530576706
404,62,benign,0,1.3370692515872749,2.1249039028814676,0,0,-1,0,0,0,0,,,,,1.5555036510117193,1.2061207294464111,-0.6568905711174011,0.7303144335746765
404,66,benign,0,0.8308514207282698,-0.6431386381293898,1,1,0,0,1,1,1,0.0,2.0,0.8308514207282698,0.8308514207282698,0.47412538762812456,-0.26874053478240967,-0.2557152807712555,-0.29526785016059875
404,80,benign,0,0.6561621551540753,-1.598354533521258,1,1,0,0,1,1,1,0.6666622161865234,1.0,0.6561621551540753,0.6561621551540753,0.5076757447655911,0.15401583909988403,0.28377285599708557,-0.39177384972572327
404,96,benign,0,0.9130158939367425,-0.19385624755285943,1,1,0,0,1,1,1,0.0,2.0,0.9130158939367425,0.9130158939367425,0.41438374839108655,-0.40314456820487976,-0.04488211125135422,0.08469913899898529
404,83,benign,0,0.9839205044553638,0.19385624755285943,1,1,0,0,1,1,1,0.33333778381347656,1.4999899864196777,0.9839205044553638,0.9839205044553638,0.6209086553202657,0.5747427940368652,0.011768397875130177,-0.2346482127904892
404,31,benign,0,1.319573883250966,2.029237727426171,0,0,-1,0,0,0,0,,,,,0.3685046624660873,-0.07766962796449661,-0.14627978205680847,-0.32918891310691833
405,3,malicious,1,8.782776651718015,52.75367722018758,0,0,-1,0,0,0,0,,,,,1.3287498417777706,-0.8193507790565491,0.8751627206802368,0.5730014443397522
405,78,benign,0,0.6090290356937837,-1.0332462271103902,1,1,0,0,1,1,1,0.0,2.0,0.6090290356937837,0.6090290356937837,0.3997214107482852,-0.14875361323356628,-0.023475948721170425,-0.3702680766582489
405,67,benign,0,1.0406187711186172,1.8068077053630605,1,1,1,0,0,0,0,,,,,1.1475562218253506,0.7650652527809143,0.739211916923523,-0.4302629232406616
405,64,benign,0,0.7577150481988497,-0.05482561174718323,1,1,0,0,1,1,1,0.3333333432674408,1.0,0.7577150481988497,0.7577150481988497,0.4239554417728555,-0.396284282207489,-0.13925732672214508,0.057483747601509094
405,85,benign,0,0.7743782326531418,0.0548256117471825,1,1,2,0,0,0,0,,,,,1.5221423174305648,1.3634196519851685,-0.35756996273994446,0.5745849013328552
405,43,benign,0,0.8520989656803482,0.5662628757760896,1,1,0,0,1,1,1,0.0,2.0,0.8520989656803482,0.8520989656803482,0.8367902516429578,-0.5287562012672424,-0.6434321403503418,0.08142410963773727
405,21,benign,0,0.5770210215708617,-1.2438733086163698,1,1,0,0,1,1,1,0.0,2.0,0.5770210215708617,0.5770210215708617,0.4036142997491579,-0.313880980014801,-0.2293148785829544,-0.10861822962760925
405,90,benign,0,0.6470977343899832,-0.7827371242239104,1,1,0,0,1,1,1,0.3333333432674408,1.0,0.6470977343899832,0.6470977343899832,0.4214697489915954,-0.35882368683815,-0.1984459012746811,-0.0974758192896843
405,84,benign,0,0.7939864256619822,0.1838563117211731,1,1,1,0,0,0,0,,,,,0.49113068092343715,0.40631037950515747,0.2602674067020416,-0.09155379980802536
405,25,benign,0,0.6846380197116197,-0.5357052182196079,1,1,0,0,1,1,1,0.3333333432674408,1.0,0.6846380197116197,0.6846380197116197,0.3414648620948056,0.0310549046844244,-0.28314468264579773,-0.18831604719161987
406,4,malicious,1,8.158352806077362,55.78914563711797,0,0,-1,1,0,0,0,,,,,0.9463912959405929,0.614996612071991,-0.6976776719093323,-0.17516140639781952
406,76,benign,0,0.5472913861481834,-0.7003953688240564,1,1,0,1,0,0,0,,,,,0.377940427349898,-0.28573891520500183,0.06526755541563034,0.2386050820350647
406,80,benign,0,0.5575622855975183,-0.6241644249911908,1,1,0,1,0,0,0,,,,,0.591240181060871,-0.5470299124717712,0.12200742959976196,0.18824827671051025
406,56,benign,0,0.5542693590296016,-0.6486046311759436,1,1,1,1,1,1,1,0.33333778381347656,1.4999899864196777,0.5542693590296016,0.5542693590296016,0.732460363792464,-0.5344277024269104,0.08659841865301132,-0.4933415949344635
406,25,benign,0,0.6240110341783567,-0.13097969021529804,1,1,1,1,1,1,1,0.6666622161865234,1.0,0.6240110341783567,0.6240110341783567,0.9544661179472657,-0.9309573769569397,0.19810497760772705,-0.07126254588365555
406,50,benign,0,0.4906364713188047,-1.1208899566173212,1,1,0,1,0,0,0,,,,,0.25910670115649903,-0.14295729994773865,-0.20886865258216858,0.05543806403875351
406,73,benign,0,1.070004950312155,3.1792014033009988,0,0,-1,1,0,0,0,,,,,1.3866204994366265,1.0975558757781982,0.8473493456840515,0.009305663406848907
406,14,benign,0,0.6593058674958044,0.1309796902152972,1,1,0,1,0,0,0,,,,,0.1561587895518933,-0.12113967537879944,0.09809993952512741,-0.009335334412753582
406,67,benign,0,0.8252642909983726,1.3627284112520346,1,1,0,1,0,0,0,,,,,0.7193976142933678,0.6113741993904114,-0.21730224788188934,-0.31069961190223694
406,39,benign,0,0.680748800981804,0.29012982757633976,1,1,0,1,0,0,0,,,,,0.6825265891061338,0.2383243441581726,-0.2935791015625,0.5682036280632019
407,2,malicious,1,10.966314759424591,40.35159829306841,0,0,-1,0,0,0,0,,,,,1.4711579410528637,0.08320383727550507,1.4583158493041992,-0.17520757019519806
407,36,benign,0,0.5062070830116333,-1.094025515649993,1,1,0,0,1,1,1,0.0,2.0,0.5062070830116333,0.5062070830116333,0.6026107030939301,-0.49130821228027344,-0.3361695110797882,-0.09351983666419983
407,35,benign,0,0.7828023644697997,0.0019157822041162415,1,1,0,0,1,1,1,0.5,1.0,0.7828023644697997,0.7828023644697997,0.5425283724683154,0.3708335757255554,-0.35518279671669006,-0.17511332035064697
407,14,benign,0,0.5439346029103691,-0.9445394257042006,1,1,0,0,1,1,1,0.0,2.0,0.5439346029103691,0.5439346029103691,0.6920089213060369,-0.534290075302124,-0.39454227685928345,-0.19428549706935883
407,87,benign,0,0.5890512360094954,-0.7657757780642374,1,1,0,0,1,1,1,0.5,1.0,0.5890512360094954,0.5890512360094954,0.5466785045640702,-0.4658430814743042,-0.2837362289428711,-0.03662462532520294
407,76,benign,0,0.6566351698702517,-0.4979909344509669,1,1,0,0,1,1,1,0.0,2.0,0.6566351698702517,0.6566351698702517,0.4251900427416263,-0.38634124398231506,-0.15295757353305817,-0.09017203748226166
407,70,benign,0,0.9295138460212378,0.5832242219357627,1,1,0,0,1,1,1,0.0,2.0,0.9295138460212378,0.9295138460212378,0.48384519298590506,0.0823025181889534,0.01696033962070942,0.4764921963214874
407,29,benign,0,0.78183534859222,-0.0019157822041162415,1,1,0,0,1,1,1,0.0,2.0,0.78183534859222,0.78183534859222,0.38832819691381437,-0.27889400720596313,0.14223405718803406,0.22975289821624756
407,65,benign,0,0.8765096848517844,0.37320816932097906,1,1,0,0,1,1,1,0.0,2.0,0.8765096848517844,0.8765096848517844,0.40363946441160864,-0.36750370264053345,0.14006182551383972,0.09082142263650894
407,47,benign,0,1.271623128619914,1.9387487601800564,1,1,1,0,0,0,0,,,,,2.001939520917285,1.9878407716751099,-0.2349844127893448,-0.03214401379227638
408,3,malicious,1,7.981996783048615,29.53594256693866,0,0,-1,0,0,0,0,,,,,0.7328659466073497,-0.3119004964828491,0.5593112111091614,0.35634469985961914
408,92,benign,0,0.5393129636403315,-0.869792557645744,1,1,0,0,1,1,1,0.125,1.0,0.5393129636403315,0.5393129636403315,0.2108233907872158,-0.16565248370170593,-0.12397181242704391,0.04045672342181206
408,73,benign,0,1.1184590964173673,1.4962039483090046,1,1,1,0,0,0,0,,,,,1.2092692995474728,1.175943374633789,0.09375935047864914,0.2658920884132385
408,20,benign,0,0.7476766062409321,-0.01856067943717572,1,1,0,0,1,1,1,0.125,1.0,0.7476766062409321,0.7476766062409321,0.7407532848207318,-0.5252658724784851,-0.26709267497062683,0.4488570988178253
408,68,benign,0,0.6352189387816707,-0.4779860873227344,1,1,0,0,1,1,1,0.125,1.0,0.6352189387816707,0.6352189387816707,0.4770623841390479,0.0932401567697525,-0.4673711657524109,-0.021423934027552605
408,22,benign,0,0.5668737249730765,-0.7571980649534619,1,1,0,0,1,1,1,0.125,1.0,0.5668737249730765,0.5668737249730765,0.12231579651247011,-0.11704392731189728,-0.02599412202835083,0.024211129173636436
408,52,benign,0,0.7567631333686777,0.01856067943717572,1,1,0,0,1,1,1,0.125,1.0,0.7567631333686777,0.7567631333686777,0.3490215952498702,0.040570490062236786,-0.1073969379067421,-0.3295997679233551
408,19,benign,0,0.897080524158926,0.5918019350465381,1,1,0,0,1,1,1,0.125,1.0,0.897080524158926,0.897080524158926,0.6069522632115542,-0.11126796156167984,0.4905571937561035,-0.339652955532074
408,96,benign,0,0.7981064323301721,0.18746123035425663,1,1,0,0,1,1,1,0.125,1.0,0.7981064323301721,0.7981064323301721,0.3123160953558185,-0.062433984130620956,-0.008240542374551296,-0.30590102076530457
408,78,benign,0,0.5178816582775277,-0.9573462694581725,1,1,0,0,1,1,1,0.125,1.0,0.5178816582775277,0.5178816582775277,0.20060893040016498,-0.016189448535442352,-0.14356061816215515,-0.13918402791023254
409,0,malicious,1,12.736310328537119,33.65166863523699,0,0,-1,1,0,0,0,,,,,2.039628010488835,0.8203022480010986,1.8666683435440063,0.052306197583675385
409,13,benign,0,0.7819827937583466,0.2619741147615235,1,1,1,1,1,1,1,0.25,1.0,0.7819827937583466,0.7819827937583466,1.026201596741099,-0.4676266312599182,-0.012367596849799156,0.9133794903755188
409,54,benign,0,1.0969580670953234,1.1417331917675682,1,1,0,1,0,0,0,,,,,1.9139573038835205,1.5222485065460205,-1.1272538900375366,0.2743915319442749
409,46,benign,0,0.9228369928711327,0.6553947121660593,1,1,1,1,1,1,1,0.0,2.0,0.9228369928711327,0.9228369928711327,0.8184738642230173,-0.5493068695068359,-0.28577953577041626,-0.5352489948272705
409,14,benign,0,0.5943965089199205,-0.2619741147615232,1,1,1,1,1,1,1,0.0,2.0,0.5943965089199205,0.5943965089199205,0.4938671003895392,-0.4905862510204315,-0.039276450872421265,0.041075583547353745
409,41,benign,0,0.847030866916082,0.4436602268045059,1,1,0,1,0,0,0,,,,,1.031600812934041,0.9062936902046204,-0.13491122424602509,-0.4739524722099304
409,78,benign,0,0.4398619888761897,-0.6936052878339407,1,1,1,1,1,1,1,0.25,1.0,0.4398619888761897,0.4398619888761897,0.48079925287916075,-0.4511718451976776,0.02387569658458233,-0.16444402933120728
409,93,benign,0,0.4732330017066582,-0.6003965380312835,1,1,1,1,1,1,1,0.0,2.0,0.4732330017066582,0.4732330017066582,0.33841843494741264,-0.3357431888580322,-0.04246751219034195,-0.0002421901299385354
409,74,benign,0,0.36295131849612616,-0.9084248819837697,1,1,1,1,1,1,1,0.25,1.0,0.36295131849612616,0.36295131849612616,0.4440061705632247,-0.4249992370605469,-0.09648533165454865,-0.08489822596311569
409,22,benign,0,0.40281745655989026,-0.7970745640518279,1,1,1,1,1,1,1,0.25,1.0,0.40281745655989026,0.40281745655989026,0.5512521829196723,-0.5294086337089539,-0.15200388431549072,-0.022367093712091446
410,3,malicious,1,5.918841655738067,28.034070523497423,0,0,-1,1,0,0,0,,,,,0.6019981565021779,-0.5034043192863464,-0.28394564986228943,-0.16840647161006927
410,37,benign,0,0.5195550642336997,-1.6468807241715147,1,1,1,1,1,1,1,0.0,2.0,0.5195550642336997,0.5195550642336997,0.3528325910871696,-0.20702026784420013,-0.14861030876636505,0.24402545392513275
410,58,benign,0,0.8397099592178631,0.11307434927827305,1,1,0,1,0,0,0,,,,,1.145861881707504,0.9861249923706055,-0.042883992195129395,-0.5819947719573975
410,70,benign,0,0.7017529701901281,-0.645302631867772,1,1,1,1,1,1,1,0.0,2.0,0.7017529701901281,0.7017529701901281,0.24968810466396446,-0.23955658078193665,0.06853606551885605,-0.01611216738820076
410,95,benign,0,0.9441185844111252,0.6870293082673851,1,1,2,1,0,0,0,,,,,1.4649145116128917,-1.1923372745513916,0.8416504263877869,-0.12621770799160004
410,64,benign,0,0.6987208695211272,-0.6619706917326149,1,1,1,1,1,1,1,0.0,2.0,0.6987208695211272,0.6987208695211272,0.5814870675616155,-0.3420911729335785,-0.44143804907798767,0.161966934800148
410,13,benign,0,0.5432279027227471,-1.5167464271343967,1,1,1,1,1,1,1,0.5,1.0,0.5432279027227471,0.5432279027227471,0.3356884077859334,-0.024791788309812546,-0.10590719431638718,0.31757792830467224
410,47,benign,0,1.127110283520315,1.6929710392608983,1,1,0,1,0,0,0,,,,,1.4720012673584961,1.2813537120819092,0.6356909275054932,0.34758803248405457
410,83,benign,0,0.8279610028377,0.048488001504233755,1,1,1,1,1,1,1,0.0,2.0,0.8279610028377,0.8279610028377,0.4983802564245154,0.16797225177288055,-0.435894638299942,0.17367805540561676
410,43,benign,0,0.8103200172650955,-0.048488001504233755,1,1,1,1,1,1,1,0.5,1.0,0.8103200172650955,0.8103200172650955,0.37016366279135793,0.07375053316354752,-0.08719687163829803,-0.35210609436035156
411,1,malicious,1,7.62385976539918,102.68255963541732,0,0,-1,0,0,0,0,,,,,0.5269033827815977,0.4968981146812439,0.17497383058071136,0.010178262367844582
411,25,benign,0,0.7097051361191868,-0.032502585900073044,1,1,0,0,1,1,1,1.0,1.0,0.7097051361191868,0.7097051361191868,0.6197784806405002,0.06345229595899582,0.5880879163742065,0.18507234752178192
411,27,benign,0,0.5470498982334117,-2.448870714161095,0,0,-1,0,0,0,0,,,,,0.7484939952963998,0.6406505107879639,-0.28359389305114746,-0.26340973377227783
411,10,benign,0,0.7823767187941567,1.047089430247598,1,1,0,0,1,1,1,0.0,2.0,0.7823767187941567,0.7823767187941567,0.7101500677718585,-0.3783034086227417,-0.56646329164505,0.20079588890075684
411,83,benign,0,0.714080889779937,0.03250258590007139,1,1,0,0,1,1,1,0.0,2.0,0.714080889779937,0.714080889779937,0.03118370661173841,0.03073749504983425,0.004242286551743746,0.00310370116494596
411,58,benign,0,0.6767097174776951,-0.5226747993514465,1,1,1,0,0,0,0,,,,,0.8719707173167894,-0.7347292900085449,0.24299965798854828,-0.40181708335876465
411,74,benign,0,0.6869113625250831,-0.37112154924553026,1,1,0,0,1,1,1,0.0,2.0,0.6869113625250831,0.6869113625250831,0.16899844527382205,-0.09255140274763107,-0.14140193164348602,0.00045396244968287647
411,30,benign,0,0.7936390810093233,1.2144004462308087,1,1,0,0,1,1,1,0.0,2.0,0.7936390810093233,0.7936390810093233,0.4419190642643294,-0.06752882897853851,0.13843518495559692,0.41420769691467285
411,86,benign,0,0.7175106262076475,0.08345394719638183,1,1,0,0,1,1,1,0.0,2.0,0.7175106262076475,0.7175106262076475,0.2923079875633665,0.1150815412402153,0.03288057819008827,-0.26668158173561096
411,28,benign,0,0.6562698152626976,-0.8263252006485534,1,1,0,0,1,1,1,0.0,2.0,0.6562698152626976,0.6562698152626976,0.2356706425708324,-0.07370645552873611,-0.19016072154045105,0.11809703707695007
412,2,malicious,1,11.32585107339168,87.07244223691978,0,0,-1,0,0,0,0,,,,,2.446233326706831,2.420680522918701,0.29065045714378357,-0.1997138112783432
412,64,benign,0,0.7795621049895838,-0.2839395090284465,1,1,0,0,1,1,1,0.0,2.0,0.7795621049895838,0.7795621049895838,0.7583306766160689,-0.514809250831604,0.5347599983215332,-0.15514056384563446
412,43,benign,0,0.8570968108401844,0.3582912683699369,1,1,0,0,1,1,1,0.0,2.0,0.8570968108401844,0.8570968108401844,0.5972822746459246,-0.2560429573059082,-0.529168963432312,-0.10568030923604965
412,50,benign,0,0.6323271594483749,-1.5035070884469053,1,1,0,0,1,1,1,0.0,2.0,0.6323271594483749,0.6323271594483749,0.7004398517579201,-0.40669527649879456,-0.5098664164543152,-0.25544309616088867
412,9,benign,0,0.7255564659058716,-0.7312757462930944,1,1,0,0,1,1,1,0.0,2.0,0.7255564659058716,0.7255564659058716,0.4071437369768541,-0.07248686999082565,-0.36196058988571167,-0.17174459993839264
412,79,benign,0,1.1466362630315472,2.7565869145372788,0,0,-1,0,0,0,0,,,,,1.3713010537257218,-0.8786340355873108,1.0271328687667847,-0.23122906684875488
412,55,benign,0,0.5635510914480103,-2.073188847521201,0,0,-1,0,0,0,0,,,,,0.5818132984589983,-0.44622430205345154,-0.03896424174308777,0.3713116943836212
412,96,benign,0,0.8884174216142885,0.6177242537069055,1,1,0,0,1,1,1,0.0,2.0,0.8884174216142885,0.8884174216142885,0.2158401361089426,0.20437179505825043,0.069070965051651,0.006952375639230013
412,13,benign,0,0.8344101984274651,0.17037489509535303,1,1,1,0,0,0,0,,,,,1.1706584609139683,0.1261751353740692,-0.03742733970284462,1.1632369756698608
412,60,benign,0,0.7932724397262784,-0.17037489509535303,1,1,0,0,1,1,1,1.0,1.0,0.7932724397262784,0.7932724397262784,0.6379492454307958,-0.1763351559638977,-0.44422647356987,-0.42254939675331116
413,3,malicious,1,6.916875649680988,27.250240820997075,0,0,-1,0,0,0,0,,,,,1.5004370406314829,-0.17098434269428253,1.4392222166061401,0.3882203996181488
413,47,benign,0,1.0322392725021643,0.7920721144008676,1,1,1,0,0,0,0,,,,,2.127138761384737,2.0920052528381348,-0.3720845580101013,0.09892630577087402
413,81,benign,0,0.8802431629266569,0.10867581730917907,1,1,0,0,1,1,1,0.0,2.0,0.8802431629266569,0.8802431629266569,0.9445208870364908,-0.7411612868309021,-0.35956618189811707,-0.4620733857154846
413,7,benign,0,0.8319013691351765,-0.10867581730917958,1,1,0,0,1,1,1,0.0,2.0,0.8319013691351765,0.8319013691351765,0.7373069711152971,-0.28995421528816223,-0.474176824092865,-0.48446306586265564
413,19,benign,0,0.8804695547977808,0.10969370761472552,1,1,0,0,1,1,1,0.0,2.0,0.8804695547977808,0.8804695547977808,0.2673028727961052,0.18121713399887085,0.16593840718269348,0.10524077713489532
413,15,benign,0,0.6853027176983678,-0.7678043688908315,1,1,0,0,1,1,1,0.0,2.0,0.6853027176983678,0.6853027176983678,0.44813269948436973,-0.2339753657579422,-0.09495581686496735,-0.3702186346054077
413,2,malicious,1,8.567273662937852,34.6706668709607,0,0,-1,0,0,0,0,,,,,1.5288975197302328,-0.7537649273872375,-0.8709288835525513,1.005409836769104
413,6,benign,0,0.7268068965713231,-0.5811956311091685,1,1,0,0,1,1,1,0.5,1.0,0.7268068965713231,0.7268068965713231,0.28030194652763657,-0.15800347924232483,0.20978666841983795,-0.09794710576534271
413,22,benign,0,0.6128038083626944,-1.0937698578862747,1,1,0,0,1,1,1,0.5,1.0,0.6128038083626944,0.6128038083626944,0.18817012330504101,0.16558019816875458,-0.08834728598594666,-0.013636360876262188
413,64,benign,0,0.7849004493936079,-0.3199986899866227,1,1,0,0,1,1,1,0.0,2.0,0.7849004493936079,0.7849004493936079,0.48488562573905136,-0.09095916152000427,0.44511187076568604,-0.16945773363113403
414,4,malicious,1,7.077414177746141,25.993363792700745,0,0,-1,1,0,0,0,,,,,0.5424651719120034,-0.3375650644302368,0.22654788196086884,0.35915783047676086
414,55,benign,0,0.6536030396593151,-0.5491644808073392,1,1,0,1,0,0,0,,,,,0.40755386460661885,-0.1660112738609314,-0.3711721897125244,-0.027777960523962975
414,40,benign,0,0.7712817326941287,-0.0629281998950903,1,1,0,1,0,0,0,,,,,0.839884412762216,-0.7037931084632874,-0.42884954810142517,0.1617688238620758
414,85,benign,0,0.8924295314591119,0.43764206982029724,1,1,1,1,1,1,1,1.0,1.0,0.8924295314591119,0.8924295314591119,0.7605796331215223,0.6205641627311707,-0.4132687449455261,-0.15030117332935333
414,79,benign,0,0.47031651090245014,-1.3064856048419924,1,1,0,1,0,0,0,,,,,0.42439050082228547,-0.31426021456718445,0.23483631014823914,-0.1618632823228836
414,99,benign,0,0.570933485169547,-0.8907465946389878,1,1,0,1,0,0,0,,,,,0.5688163641129726,-0.38591599464416504,-0.0029351916164159775,0.4178663492202759
414,73,benign,0,1.1087384042613941,1.3314081299904863,1,1,1,1,1,1,1,0.0,2.0,1.1087384042613941,1.1087384042613941,1.864177566859601,1.8512425422668457,-0.19016973674297333,0.10906200855970383
414,46,benign,0,0.8484718726279471,0.25601353540623917,1,1,0,1,0,0,0,,,,,0.6894955240621015,-0.16009974479675293,0.4224550127983093,-0.5208684206008911
414,67,benign,0,0.8017414437827142,0.06292819989508983,1,1,0,1,0,0,0,,,,,1.0649829347758817,0.15692362189292908,1.051581859588623,0.06114916875958443
414,86,benign,0,0.592935744073061,-0.7998355191926609,1,1,0,1,0,0,0,,,,,0.8101147067406798,-0.5610857009887695,-0.5290257930755615,-0.24819424748420715
415,3,malicious,1,10.721126301905892,24.904397515600458,0,0,-1,0,0,0,0,,,,,1.5164213675389722,1.5140455961227417,-0.04996635392308235,-0.06857886165380478
415,8,benign,0,0.9053176920358296,-0.8784650506113235,1,1,1,0,0,0,0,,,,,0.9035492999566528,0.06648918241262436,-0.5137239098548889,0.7403163313865662
415,99,benign,0,1.1256859868399867,-0.29963087762501495,1,1,1,0,0,0,0,,,,,1.0059410852035098,-0.43499842286109924,-0.8159241080284119,0.39618390798568726
415,0,malicious,1,12.710746709127802,30.13046818967118,0,0,-1,0,0,0,0,,,,,1.5224035158435507,-0.204810231924057,1.3793898820877075,0.6107771992683411
415,45,benign,0,1.2701499538117915,0.07982788672563884,1,1,0,0,1,1,1,0.0,2.0,1.2701499538117915,1.2701499538117915,0.5787806036893632,-0.4469282627105713,-0.18756930530071259,-0.3163224160671234
415,16,benign,0,1.2389423364592582,-0.0021441383207972823,1,1,0,0,1,1,1,0.5,1.0,1.2389423364592582,1.2389423364592582,0.5424183251375844,-0.44667136669158936,-0.2158750295639038,-0.21931780874729156
415,82,benign,0,0.8490074158079327,-1.0263734064842591,1,1,0,0,1,1,1,0.0,2.0,0.8490074158079327,0.8490074158079327,0.72874444679446,0.09755786508321762,0.2936633825302124,-0.659782350063324
415,17,benign,0,1.6020902314415526,0.9517245279980286,1,1,0,0,1,1,1,0.5,1.0,1.6020902314415526,1.6020902314415526,0.5478768048353961,0.5243233442306519,-0.15519767999649048,-0.034171685576438904
415,42,benign,0,1.0606209982348025,-0.4705349493886764,1,1,0,0,1,1,1,0.0,2.0,1.0606209982348025,1.0606209982348025,0.6348652209639944,-0.5106288194656372,0.13664186000823975,-0.35162630677223206
415,30,benign,0,1.2405749287547017,0.0021441383207978656,1,1,0,0,1,1,1,0.0,2.0,1.2405749287547017,1.2405749287547017,0.22608370716206427,-0.158378005027771,0.12856224179267883,-0.09747820347547531
416,4,malicious,1,4.617546779317259,11.222279590582115,0,0,-1,0,0,0,0,,,,,0.6173954722958364,-0.2906324565410614,-0.40494871139526367,-0.364316463470459
416,84,benign,0,0.6867323167961512,-0.4813853059635726,1,1,0,0,1,1,1,0.0,2.0,0.6867323167961512,0.6867323167961512,0.7042221410910334,-0.26577866077423096,-0.4538821280002594,0.4682750701904297
416,7,benign,0,0.8890225599589784,0.12091664453347621,1,1,0,0,1,1,1,0.0,2.0,0.8890225599589784,0.8890225599589784,0.9553991759191589,-0.32438814640045166,-0.5517947673797607,0.7092830538749695
416,54,benign,0,1.4198100208129292,1.7012910509964838,1,1,1,0,0,0,0,,,,,2.702745953300329,2.702545404434204,0.03242821991443634,0.005695226602256298
416,25,benign,0,0.6886676405154272,-0.4756230446071271,1,1,0,0,1,1,1,0.6666622161865234,1.0,0.6886676405154272,0.6886676405154272,0.48084197340829854,-0.3868737518787384,0.1056738942861557,-0.2652748227119446
416,13,benign,0,0.9779098995145218,0.3855711189744621,1,1,0,0,1,1,1,0.0,2.0,0.9779098995145218,0.9779098995145218,0.23754113168983984,-0.2226865440607071,-0.06929042935371399,0.04511461779475212
416,79,benign,0,0.8077999857836025,-0.12091664453347654,1,1,0,0,1,1,1,0.0,2.0,0.8077999857836025,0.8077999857836025,0.44858658227662357,-0.35888898372650146,-0.2016143798828125,-0.17827019095420837
416,90,benign,0,0.47498511615895295,-1.1118445409817368,1,1,0,0,1,1,1,0.0,2.0,0.47498511615895295,0.47498511615895295,0.3902176457033426,-0.2745817303657532,-0.12797947227954865,-0.24595922231674194
416,0,malicious,1,13.76236311825442,38.45019049603142,0,0,-1,0,0,0,0,,,,,1.7311317230934646,-0.3508059084415436,1.6768165826797485,0.24907509982585907
416,43,benign,0,0.5570126026803149,-0.8676146940364273,1,1,0,0,1,1,1,0.33333778381347656,1.4999899864196777,0.5570126026803149,0.5570126026803149,0.4810697609221756,-0.22790831327438354,-0.005410286597907543,-0.4236232340335846
417,1,malicious,1,5.536192065381969,44.03875143078173,0,0,-1,0,0,0,0,,,,,0.45807341535430823,0.008540584705770016,0.4417291283607483,-0.12096978724002838
417,64,benign,0,0.7035095923143377,0.43927140799584363,1,1,0,0,1,1,1,0.0,2.0,0.7035095923143377,0.7035095923143377,0.7491001422264698,-0.5912052392959595,0.4570222496986389,-0.052517153322696686
417,50,benign,0,0.4726387252106858,-1.6435986779710192,1,1,0,0,1,1,1,0.0,2.0,0.4726387252106858,0.4726387252106858,0.22746977264476848,-0.07560686767101288,-0.07973193377256393,0.1991705745458603
417,77,benign,0,0.5539828398677229,-0.9097285920041563,1,1,0,0,1,1,1,0.6666622161865234,1.0,0.5539828398677229,0.5539828398677229,0.25428491001069203,-0.1964949518442154,-0.13263598084449768,0.09196872264146805
417,27,benign,0,0.6773102034767594,0.20290584154303387,1,1,0,0,1,1,1,0.0,2.0,0.6773102034767594,0.6773102034767594,0.6876775630296866,0.1975684016942978,-0.2459477335214615,-0.6110457181930542
417,22,benign,0,0.6154679764391969,-0.3550221740704722,1,1,0,0,1,1,1,0.33333778381347656,1.4999899864196777,0.6154679764391969,0.6154679764391969,0.2900842340748273,0.14327898621559143,-0.17160587012767792,0.1848551332950592
417,94,benign,0,0.4817902514610774,-1.5610354663063646,1,1,0,0,1,1,1,0.0,2.0,0.4817902514610774,0.4817902514610774,0.19341580452417237,-0.1847207248210907,0.038626380264759064,0.042378414422273636
417,72,benign,0,0.6739543044032615,0.1726296014985313,1,1,0,0,1,1,1,0.0,2.0,0.6739543044032615,0.6739543044032615,0.39734246355179365,-0.19669809937477112,-0.3326992988586426,0.09220665693283081
417,60,benign,0,0.7881497435776944,1.2028776669830665,1,1,0,0,1,1,1,0.0,2.0,0.7881497435776944,0.7881497435776944,0.25655707841987274,-0.17826013267040253,-0.17741738259792328,0.050674766302108765
417,82,benign,0,0.6356848549025519,-0.1726296014985313,1,1,1,0,0,0,0,,,,,1.099491209440618,1.0735975503921509,0.20266184210777283,0.12327772378921509
418,4,malicious,1,7.41834872379109,36.72085097359844,0,0,-1,0,0,0,0,,,,,1.19133657544419,1.1603703498840332,0.08796805143356323,-0.25511783361434937
418,88,benign,0,1.6228017149326812,5.629547955040139,0,0,-1,0,0,0,0,,,,,8.700482929408137,8.700271606445312,0.002871090080589056,0.06057174131274223
418,22,benign,0,0.5960928780201551,0.12157510769940852,1,1,0,0,1,1,1,0.0,2.0,0.5960928780201551,0.5960928780201551,1.161320142017753,-1.1446025371551514,-0.19583679735660553,0.014051796868443489
418,91,benign,0,0.4210488932853528,-0.8174813027907637,1,1,0,0,1,1,1,0.33333778381347656,1.4999899864196777,0.4210488932853528,0.4210488932853528,1.384499807796067,-1.379875659942627,-0.10396256297826767,0.0444372184574604
418,64,benign,0,0.6725080524683352,0.5315186972092363,1,1,0,0,1,1,1,0.0,2.0,0.6725080524683352,0.6725080524683352,1.2585191200265988,-1.256491780281067,-0.0537545271217823,0.04700247198343277
